latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.105,23.4633,326.1,1,1,2023-06-22,1145,Aqua,MODIS,72,61.03,307.3,9.1,D,2
40.7223,22.6989,318,1,1,2023-06-23,0907,Terra,MODIS,41,61.03,302.7,6.7,D,2
39.976,23.3979,318.9,1.3,1.1,2023-06-24,1130,Aqua,MODIS,0,61.03,304.7,11.6,D,0
38.3136,23.6237,328.2,1.4,1.2,2023-06-24,1130,Aqua,MODIS,77,61.03,313.6,14.9,D,2
36.2657,28.1549,344.2,1,1,2023-06-25,1953,Terra,MODIS,100,61.03,299,50.6,N,0
40.6807,22.7963,321.5,1.2,1.1,2023-06-28,0915,Terra,MODIS,70,61.03,306.4,11,D,2
38.2514,23.8373,333.3,1,1,2023-07-06,1142,Aqua,MODIS,82,61.03,302.9,22.9,D,0
38.2495,23.8254,328.8,1,1,2023-07-06,1142,Aqua,MODIS,77,61.03,304,16.6,D,0
38.3694,24.0868,360.4,4.1,1.9,2023-07-06,2051,Terra,MODIS,100,61.03,295.3,654.7,N,0
38.3747,24.0817,356.4,4.1,1.9,2023-07-06,2051,Terra,MODIS,100,61.03,294.6,577.5,N,0
41.1222,24.1626,326.8,1.1,1.1,2023-07-11,1156,Aqua,MODIS,74,61.03,305.2,13.5,D,0
37.0919,25.5186,360.8,3,1.6,2023-07-14,1223,Aqua,MODIS,100,61.03,311.2,372.1,D,0
37.0901,25.4877,322.4,3,1.6,2023-07-14,1223,Aqua,MODIS,52,61.03,308.6,32.5,D,0
37.1066,25.518,333,3,1.6,2023-07-14,1223,Aqua,MODIS,79,61.03,308.7,97.2,D,0
39.6913,22.1508,327.4,2,1.4,2023-07-14,1223,Aqua,MODIS,67,61.03,311.7,18.1,D,0
39.6894,22.1271,327.1,2,1.4,2023-07-14,1223,Aqua,MODIS,67,61.03,311.9,18.3,D,0
37.0882,25.4955,337.3,3,1.6,2023-07-14,1223,Aqua,MODIS,88,61.03,309.1,124.5,D,0
37.0902,25.5276,362.5,3,1.6,2023-07-14,1223,Aqua,MODIS,94,61.03,310.5,392.4,D,0
36.5222,22.3962,327.9,1.8,1.3,2023-07-14,1223,Aqua,MODIS,66,61.03,312,20.1,D,0
37.1029,25.4946,322.8,3,1.6,2023-07-14,1223,Aqua,MODIS,68,61.03,308.8,38.5,D,0
37.1049,25.5254,336.9,3,1.6,2023-07-14,1223,Aqua,MODIS,88,61.03,308.8,129.1,D,0
37.0937,25.5139,357.9,1.2,1.1,2023-07-14,1944,Terra,MODIS,100,61.03,304.2,99.6,N,0
37.0913,25.5002,335.6,1.2,1.1,2023-07-14,1944,Terra,MODIS,100,61.03,301.8,41.7,N,0
37.1008,25.4975,327.7,1.2,1.1,2023-07-14,1944,Terra,MODIS,100,61.03,301.3,28.4,N,0
37.1032,25.5111,362.2,1.2,1.1,2023-07-14,1944,Terra,MODIS,100,61.03,302.9,115.2,N,0
37.096,25.5271,330.1,1.2,1.1,2023-07-14,1944,Terra,MODIS,100,61.03,301,31.9,N,0
37.0929,25.5283,315.6,1.1,1.1,2023-07-15,0024,Aqua,MODIS,89,61.03,299.3,11.3,N,0
37.0944,25.5161,323.6,1.1,1.1,2023-07-15,0024,Aqua,MODIS,100,61.03,300.1,20.2,N,0
37.0961,25.5033,328,1.1,1.1,2023-07-15,0024,Aqua,MODIS,100,61.03,300.5,26.2,N,0
37.1022,25.53,309.4,1.1,1.1,2023-07-15,0024,Aqua,MODIS,56,61.03,298.4,5.7,N,0
37.1038,25.5177,390.4,1.1,1.1,2023-07-15,0024,Aqua,MODIS,100,61.03,307.3,230.3,N,0
37.1054,25.505,359.8,1.1,1.1,2023-07-15,0024,Aqua,MODIS,100,61.03,302.4,95.5,N,0
39.6837,22.1435,324,1.8,1.3,2023-07-15,1127,Aqua,MODIS,64,61.03,308,15.2,D,0
41.5644,26.2923,332.6,1.1,1,2023-07-15,1128,Aqua,MODIS,80,61.03,304,17.8,D,0
41.5664,26.3047,364.1,1.1,1,2023-07-15,1128,Aqua,MODIS,100,61.03,310.5,89.4,D,0
37.7878,23.9568,336.8,2.6,1.5,2023-07-17,1113,Aqua,MODIS,85,61.03,307,99.8,D,0
37.7804,23.9252,384,2.6,1.5,2023-07-17,1113,Aqua,MODIS,75,61.03,310.6,623.3,D,0
37.8011,23.9524,353.6,2.6,1.5,2023-07-17,1113,Aqua,MODIS,96,61.03,309.8,225.8,D,0
37.794,23.9217,373.6,2.6,1.5,2023-07-17,1113,Aqua,MODIS,75,61.03,314,456.4,D,0
37.8141,23.9465,396.9,2.6,1.5,2023-07-17,1113,Aqua,MODIS,100,61.03,317,874.6,D,0
37.8079,23.9193,385.5,2.6,1.5,2023-07-17,1113,Aqua,MODIS,87,61.03,316.3,648.1,D,0
37.827,23.9401,358.6,2.6,1.5,2023-07-17,1113,Aqua,MODIS,99,61.03,312.5,273.7,D,2
37.8205,23.9116,332.3,2.6,1.5,2023-07-17,1113,Aqua,MODIS,76,61.03,310,71.9,D,0
38.2272,23.2205,320.7,2.8,1.6,2023-07-17,1113,Aqua,MODIS,44,61.03,306.3,29.7,D,0
38.1861,23.4873,377.6,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,302.3,144.8,N,0
37.7617,23.9739,311.2,1,1,2023-07-17,2009,Terra,MODIS,78,61.03,300.6,6.6,N,0
37.7602,23.9623,331.1,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,302,27.5,N,0
37.7587,23.9507,311,1,1,2023-07-17,2009,Terra,MODIS,78,61.03,300.2,6.2,N,0
37.7706,23.9719,331.9,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,301.6,28.9,N,0
37.7692,23.9604,310.6,1,1,2023-07-17,2009,Terra,MODIS,72,61.03,299.9,5.9,N,0
37.7811,23.9813,310.3,1,1,2023-07-17,2009,Terra,MODIS,75,61.03,299.2,6.5,N,0
37.8191,23.9196,351.4,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,302.5,64.8,N,0
37.8177,23.9083,328,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,300.4,23.5,N,0
37.8281,23.918,338.3,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,300.4,38.9,N,0
37.9317,23.0328,314.3,1,1,2023-07-17,2009,Terra,MODIS,87,61.03,300,7.9,N,0
37.9601,23.0321,323.2,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,299.2,17.6,N,0
38.1328,23.4993,319.9,1,1,2023-07-17,2009,Terra,MODIS,99,61.03,300,11.4,N,0
38.1313,23.4879,320.3,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,299.6,12.4,N,0
38.1447,23.5202,313.3,1,1,2023-07-17,2009,Terra,MODIS,69,61.03,298.2,6.2,N,0
38.1432,23.5087,328.8,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,302.4,21.5,N,0
38.1417,23.4972,500,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,339.5,1648.8,N,0
38.1402,23.4857,465.8,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,326.4,959.8,N,0
38.1387,23.4743,313.5,1,1,2023-07-17,2009,Terra,MODIS,34,61.03,299.2,6.2,N,0
38.1372,23.463,318.6,1,1,2023-07-17,2009,Terra,MODIS,92,61.03,297.9,11.8,N,0
38.1536,23.518,314.9,1,1,2023-07-17,2009,Terra,MODIS,86,61.03,297.8,8.1,N,0
38.1521,23.5067,473.7,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,324.3,1097.9,N,0
38.1506,23.4952,500,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,370.6,1649.8,N,0
38.1491,23.4838,413.1,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,316.2,344.9,N,0
38.1476,23.4725,318.3,1,1,2023-07-17,2009,Terra,MODIS,65,61.03,298.7,10.3,N,0
38.1625,23.516,375,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,303.2,134,N,0
38.161,23.5047,421.5,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,314,415.8,N,0
38.1595,23.4933,430,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,321.8,494.6,N,0
38.158,23.482,371.6,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,305.8,119.3,N,0
38.1565,23.4706,314.5,1,1,2023-07-17,2009,Terra,MODIS,42,61.03,298,7.3,N,0
38.1713,23.514,349.2,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,299.6,58.8,N,0
38.1698,23.5026,361.9,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,304.1,90.1,N,0
38.1683,23.4913,360.1,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,308.2,84.3,N,0
38.1669,23.48,337.8,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,300,36.2,N,0
38.1802,23.512,348.4,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,298.1,57.4,N,0
38.1787,23.5006,344.9,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,300.7,50.1,N,0
38.1772,23.4894,357,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,305,75.9,N,0
38.1758,23.4781,323.8,1,1,2023-07-17,2009,Terra,MODIS,100,61.03,297.7,16.9,N,0
38.1876,23.4986,314.4,1,1,2023-07-17,2009,Terra,MODIS,88,61.03,296,10.6,N,0
38.1846,23.4761,319.5,1,1,2023-07-17,2009,Terra,MODIS,83,61.03,297.1,13.6,N,0
38.1556,23.5087,384,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,306.2,185.1,N,0
38.1888,23.4797,306.5,1.1,1,2023-07-18,0051,Aqua,MODIS,45,61.03,295.4,5.4,N,0
38.1869,23.4914,330.4,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,297,30.3,N,0
38.183,23.5151,379.9,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,300.2,167.6,N,0
38.181,23.527,340.4,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,296,47,N,0
38.1778,23.4892,325.8,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,297,22.7,N,0
38.1739,23.5128,399.7,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,309,275,N,0
38.1719,23.5248,371.8,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,303.5,133.2,N,0
38.1687,23.4869,334.6,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,297.5,35.4,N,0
38.1667,23.4987,316.6,1.1,1,2023-07-18,0051,Aqua,MODIS,85,61.03,297.2,12.8,N,0
38.1647,23.5107,398.5,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,306.4,267.7,N,0
38.1627,23.5227,380.4,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,304.4,168.6,N,0
38.1596,23.4848,332.5,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,297.1,33.4,N,0
38.1576,23.4967,322.5,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,299.1,18.9,N,0
38.1536,23.5205,359.6,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,300.9,91.7,N,0
38.1505,23.4822,313,1.1,1,2023-07-18,0051,Aqua,MODIS,86,61.03,295.5,10.3,N,0
38.1485,23.4942,324.2,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,299.1,21.2,N,0
38.1465,23.5064,474.7,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,324.4,1204.5,N,0
38.1444,23.5185,475.5,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,328,1222,N,0
38.1424,23.5305,312.2,1.1,1,2023-07-18,0051,Aqua,MODIS,31,61.03,297.8,8.5,N,0
38.1414,23.4797,320.9,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,296.3,17.9,N,0
38.1394,23.4919,332.9,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,299.9,32.7,N,0
38.1374,23.504,384.1,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,305.7,185.8,N,0
38.1354,23.516,405.4,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,308.1,314.6,N,0
38.1333,23.5281,313.1,1.1,1,2023-07-18,0051,Aqua,MODIS,66,61.03,297.5,9.1,N,0
38.1323,23.4777,310.1,1.1,1,2023-07-18,0051,Aqua,MODIS,79,61.03,296.1,7.8,N,0
38.1303,23.4898,325,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,300.2,22.4,N,0
38.1282,23.5018,363.6,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,304.7,103.1,N,0
38.1262,23.5139,390.8,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,308.6,221.1,N,0
38.1242,23.5259,310.5,1.1,1,2023-07-18,0051,Aqua,MODIS,39,61.03,297.6,6.7,N,0
38.1212,23.487,320.8,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,298.9,17.4,N,0
38.1192,23.4991,368.4,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,303.9,119.1,N,0
38.1172,23.5112,419.8,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,310.3,432.5,N,0
38.1151,23.5232,319.6,1.1,1,2023-07-18,0051,Aqua,MODIS,99,61.03,297.4,15.1,N,0
38.1124,23.4916,322.5,1.1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,298.6,19.5,N,0
38.1104,23.5038,320,1.1,1,2023-07-18,0051,Aqua,MODIS,99,61.03,298.3,16.5,N,0
37.9547,23.0327,320.7,1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,297.8,16.3,N,0
37.9528,23.0443,322.6,1,1,2023-07-18,0051,Aqua,MODIS,100,61.03,298.3,18.4,N,0
37.7872,23.977,309.8,1.1,1.1,2023-07-18,0051,Aqua,MODIS,73,61.03,296.2,7.4,N,0
37.785,23.99,313.7,1.1,1.1,2023-07-18,0051,Aqua,MODIS,87,61.03,297.5,10.9,N,0
38.1448,23.5178,339.2,3.8,1.8,2023-07-18,0808,Terra,MODIS,78,61.03,302.6,213.1,D,0
38.1139,23.4733,329.9,3.8,1.8,2023-07-18,0808,Terra,MODIS,79,61.03,299.1,129.7,D,0
38.1122,23.5148,324.4,3.8,1.8,2023-07-18,0808,Terra,MODIS,52,61.03,300.7,82.1,D,0
37.9363,23.0409,325.4,4.1,1.9,2023-07-18,0808,Terra,MODIS,58,61.03,304.9,88.8,D,0
38.1399,23.4691,325.1,3.8,1.8,2023-07-18,0808,Terra,MODIS,72,61.03,300.1,88.5,D,0
38.1379,23.5108,327.4,3.8,1.8,2023-07-18,0808,Terra,MODIS,76,61.03,301.9,109.5,D,0
38.1236,23.468,333.4,3.8,1.8,2023-07-18,0808,Terra,MODIS,82,61.03,299.5,166.2,D,0
38.1216,23.5097,328,3.8,1.8,2023-07-18,0808,Terra,MODIS,76,61.03,301.1,114.6,D,0
38.1862,23.489,321.1,3.8,1.8,2023-07-18,0808,Terra,MODIS,55,61.03,300.4,72.4,D,0
38.1844,23.5335,322,3.8,1.8,2023-07-18,0808,Terra,MODIS,64,61.03,299.8,82,D,0
38.1699,23.4862,343.4,3.8,1.8,2023-07-18,0808,Terra,MODIS,91,61.03,302,276.3,D,0
38.1681,23.5328,349.4,3.8,1.8,2023-07-18,0808,Terra,MODIS,94,61.03,302.1,357.1,D,0
38.1793,23.4789,323.1,3.8,1.8,2023-07-18,0808,Terra,MODIS,65,61.03,300.7,86.3,D,0
37.953,23.0446,328.4,4.1,1.9,2023-07-18,0808,Terra,MODIS,77,61.03,304.1,121.5,D,0
38.1772,23.5258,331.6,3.8,1.8,2023-07-18,0808,Terra,MODIS,81,61.03,301.1,158.5,D,0
38.163,23.4764,355.1,3.8,1.8,2023-07-18,0808,Terra,MODIS,97,61.03,302.8,446.6,D,0
38.1609,23.523,354.9,3.8,1.8,2023-07-18,0808,Terra,MODIS,97,61.03,303.4,444.1,D,0
38.1303,23.4736,326.2,3.8,1.8,2023-07-18,0808,Terra,MODIS,60,61.03,299.9,93.4,D,0
38.1467,23.4757,361.5,3.8,1.8,2023-07-18,0808,Terra,MODIS,100,61.03,302.1,551.3,D,0
37.9482,23.0377,334.6,4.1,1.9,2023-07-18,0809,Terra,MODIS,81,61.03,304.9,178.3,D,0
38.1509,23.4366,356.5,4.3,1.9,2023-07-18,0946,Terra,MODIS,98,61.03,302.8,545,D,0
38.1668,23.4442,337.8,4.3,1.9,2023-07-18,0946,Terra,MODIS,88,61.03,302.2,250.9,D,0
38.1552,23.4889,360.5,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,304.1,646.6,D,0
38.1608,23.5366,350.3,4.3,1.9,2023-07-18,0946,Terra,MODIS,95,61.03,301,447.2,D,0
38.1719,23.4936,355.2,4.3,1.9,2023-07-18,0946,Terra,MODIS,98,61.03,303.5,537.4,D,0
38.1772,23.5426,336.5,4.3,1.9,2023-07-18,0946,Terra,MODIS,88,61.03,300.4,246.8,D,0
38.1887,23.4981,328.9,4.3,1.9,2023-07-18,0946,Terra,MODIS,82,61.03,300.8,155.6,D,0
38.1262,23.4826,398.2,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,306,1889.5,D,0
38.1387,23.4359,365.4,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,302.3,736.5,D,0
38.1426,23.4884,380.5,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,307,1181,D,0
38.1545,23.4438,363.2,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,304,688.8,D,0
38.1589,23.4949,357.4,4.3,1.9,2023-07-18,0946,Terra,MODIS,98,61.03,303.6,563.4,D,0
38.1706,23.4506,340.4,4.3,1.9,2023-07-18,0946,Terra,MODIS,89,61.03,302,275.8,D,0
38.1644,23.5421,356.9,4.3,1.9,2023-07-18,0946,Terra,MODIS,98,61.03,300.8,574.6,D,0
38.1758,23.4989,358.7,4.3,1.9,2023-07-18,0946,Terra,MODIS,99,61.03,303.5,607,D,0
37.9506,23.0414,328.9,4.1,1.9,2023-07-18,0946,Terra,MODIS,63,61.03,308.3,124.9,D,0
38.1032,23.462,335.9,4.3,1.9,2023-07-18,0946,Terra,MODIS,87,61.03,298.4,226.2,D,0
38.1064,23.4695,364.8,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,299.5,743.2,D,0
38.1103,23.5233,325.4,4.3,1.9,2023-07-18,0946,Terra,MODIS,34,61.03,301.4,93,D,0
38.1229,23.4751,397.3,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,305.6,1855.6,D,0
38.1351,23.4286,343.6,4.3,1.9,2023-07-18,0946,Terra,MODIS,92,61.03,301,327,D,0
38.1391,23.4819,394.8,4.3,1.9,2023-07-18,0946,Terra,MODIS,100,61.03,308.3,1739,D,0
38.1561,23.5216,385.2,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,319,151.8,D,0
38.1483,23.4647,412.4,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,320,315.9,D,0
38.1467,23.4534,394.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,317.4,203.3,D,0
38.1665,23.5308,351,1,1,2023-07-18,1154,Aqua,MODIS,83,61.03,310.6,43.4,D,0
38.165,23.5195,370.4,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,314.5,93.4,D,0
38.1603,23.4855,343.9,1,1,2023-07-18,1154,Aqua,MODIS,89,61.03,315.2,19.4,D,0
38.1588,23.4742,405.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,323.8,266.2,D,0
38.1572,23.4628,463.2,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,333.9,892.7,D,0
38.1557,23.4514,368.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316,91.8,D,0
38.1754,23.5287,418.2,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,318,369.4,D,0
38.1739,23.5174,444.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,334.5,631.7,D,0
38.187,23.4794,343.4,1,1,2023-07-18,1154,Aqua,MODIS,72,61.03,310.3,32,D,0
38.1781,23.4814,370.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.2,99.7,D,0
38.1661,23.4608,367.1,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,313.6,87.4,D,0
38.1677,23.4721,406.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,322.6,275.6,D,0
38.1692,23.4834,368,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,317.5,84.4,D,0
38.1231,23.482,335.8,1,1,2023-07-18,1154,Aqua,MODIS,60,61.03,311.2,7.6,D,0
38.1216,23.4706,350.4,1,1,2023-07-18,1154,Aqua,MODIS,94,61.03,310.5,36.3,D,0
38.12,23.4592,496.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,400.1,1544,D,0
38.1185,23.4479,496.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,400.1,1531.3,D,0
38.1398,23.5372,414.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.5,337.5,D,0
38.1383,23.5257,427.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,322.6,447.8,D,0
38.1305,23.4688,354.1,1,1,2023-07-18,1154,Aqua,MODIS,96,61.03,312.8,45.3,D,0
38.1289,23.4574,432.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,329,500.2,D,0
38.1274,23.446,403,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,322.4,254.4,D,0
38.1502,23.5462,326.9,1,1,2023-07-18,1154,Aqua,MODIS,50,61.03,309.3,9.8,D,0
38.1487,23.5349,454.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,331.9,775.8,D,0
38.1472,23.5237,419.2,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,327.8,371.4,D,0
38.1409,23.4779,339.7,1,1,2023-07-18,1154,Aqua,MODIS,66,61.03,310.9,13.7,D,0
38.1394,23.4666,363.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,317,70.2,D,0
38.1378,23.4553,395.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,321,210.2,D,0
38.1576,23.5328,411.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,321.5,313.3,D,0
38.1498,23.4761,344.5,1,1,2023-07-18,1154,Aqua,MODIS,90,61.03,310.6,21.2,D,0
37.9335,23.0485,351.6,1,1,2023-07-18,1154,Aqua,MODIS,55,61.03,320.9,38.4,D,0
37.9319,23.0374,362.9,1,1,2023-07-18,1154,Aqua,MODIS,72,61.03,324.4,65.1,D,0
37.9423,23.0465,346.5,1,1,2023-07-18,1154,Aqua,MODIS,78,61.03,320,30.9,D,0
37.9407,23.0353,343.9,1,1,2023-07-18,1154,Aqua,MODIS,64,61.03,323.9,23.9,D,0
37.9512,23.0444,343.2,1,1,2023-07-18,1154,Aqua,MODIS,56,61.03,317.3,23.9,D,0
38.074,23.4649,361.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,307.2,78.2,D,0
38.0891,23.5085,340,1,1,2023-07-18,1154,Aqua,MODIS,86,61.03,307,26.7,D,0
38.0876,23.4971,421.7,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.1,402.3,D,0
38.086,23.4857,357.2,1,1,2023-07-18,1154,Aqua,MODIS,98,61.03,308.5,65,D,0
38.0844,23.4743,387,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,313.4,172.7,D,0
38.0828,23.4629,404.4,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,317,270.1,D,0
38.0813,23.4515,471.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,324.6,1039,D,0
38.0797,23.4401,342.2,1,1,2023-07-18,1154,Aqua,MODIS,88,61.03,303.2,33.4,D,0
38.098,23.5064,412.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.2,324.9,D,0
38.0965,23.4951,479.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,400.1,1187.5,D,0
38.0949,23.4837,419.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,320.7,379.3,D,0
38.0933,23.4723,400.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,318.6,244.3,D,0
38.0917,23.4608,433.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,325.5,515.9,D,0
38.0902,23.4494,409.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,312.5,305.3,D,0
38.11,23.5272,393.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,310.2,197.1,D,0
38.1085,23.5158,444.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,323.1,635.2,D,0
38.1069,23.5044,393.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,315.5,199.9,D,0
38.1053,23.493,472.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,338.7,1051.2,D,0
38.1038,23.4816,393,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,314.6,195.5,D,0
38.1022,23.4702,398.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,313.8,229.3,D,0
38.1006,23.4589,444.1,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,322.8,632.2,D,0
38.0991,23.4475,359.9,1,1,2023-07-18,1154,Aqua,MODIS,99,61.03,307.4,68.5,D,0
38.1189,23.5183,361,1,1,2023-07-18,1154,Aqua,MODIS,75,61.03,312.2,63.6,D,0
38.1127,23.4727,338.6,1,1,2023-07-18,1154,Aqua,MODIS,46,61.03,306.6,13.6,D,0
38.1111,23.4613,435.2,1,1,2023-07-18,1154,Aqua,MODIS,75,61.03,323,524.5,D,0
38.1096,23.4499,440.4,1,1,2023-07-18,1154,Aqua,MODIS,75,61.03,327.7,586.5,D,0
38.1309,23.5392,362.7,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,309.2,74.8,D,0
38.1294,23.5278,392.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,310.8,193.5,D,0
36.232,27.9395,316.9,2.8,1.6,2023-07-18,1911,Terra,MODIS,94,61.03,298.9,51,N,0
36.2273,27.9455,310.1,2.8,1.6,2023-07-18,1911,Terra,MODIS,79,61.03,298.6,25.9,N,0
38.0516,23.453,317.6,4.6,2,2023-07-18,1912,Terra,MODIS,95,61.03,298.2,103.6,N,0
38.0547,23.4051,323.7,4.6,2,2023-07-18,1912,Terra,MODIS,100,61.03,297.6,162.6,N,0
38.067,23.4516,315.9,4.6,2,2023-07-18,1912,Terra,MODIS,92,61.03,297.9,91.1,N,0
38.0373,23.4094,313.8,4.6,2,2023-07-18,1912,Terra,MODIS,88,61.03,297.9,74.5,N,0
38.0507,23.4601,311.8,4.6,2,2023-07-18,1912,Terra,MODIS,71,61.03,298.2,59.5,N,0
38.1655,23.4534,311.8,4.6,2,2023-07-18,1912,Terra,MODIS,83,61.03,295.8,75.9,N,0
38.1627,23.5115,327.9,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,295.6,210.3,N,0
38.1766,23.5632,311.4,4.5,2,2023-07-18,1912,Terra,MODIS,63,61.03,294.2,72.2,N,0
38.1456,23.5162,321.1,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,296,143,N,0
38.1639,23.4587,313,4.6,2,2023-07-18,1912,Terra,MODIS,86,61.03,295.9,81.8,N,0
38.1611,23.5179,327,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,295.8,200.2,N,0
38.1435,23.5209,323.8,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,296.2,164.2,N,0
38.0678,23.4444,316.1,4.6,2,2023-07-18,1912,Terra,MODIS,93,61.03,297.8,93.3,N,0
